	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MIF	201.37039815746192	-1.7349262584091936	2.57314160393695	-0.6742443772836781	0.5001559604301891	0.6078218228734987
CXCL9	0.0					
MIP	0.11712073303176967	-0.29279834436368635	3.363572588700402	-0.08704980690689244	0.930631922144746	
MIPEP	9.52810940361611	-1.1842061575021845	0.41470916788362916	-2.8555099554357635	0.004296777576975266	0.013890779878305616
MITF	2.7783186252642387	4.442312391968804	1.5813164984957035	2.8092493793587483	0.004965716506336884	0.01561296320794172
ATXN3	13.175289470564495	0.7777613132551336	0.5821834070030626	1.3359386473394324	0.18156932753577726	0.28186631232202375
MKI67	24.27890934185787	-1.1265669483488563	1.1220283390563295	-1.0040450041541233	0.31535692181958963	0.43062506948254403
MKLN1	19.083722419977143	1.0319813317201556	0.4043398606983527	2.5522621735531503	0.010702594976789527	0.02956146253399245
ASCL1	0.0					
MLF1	19.986784954103168	-0.7893435160129292	0.3611941058514756	-2.1853720844977196	0.028861575951880956	0.0662708913701383
MLH1	23.741917703169932	-0.002030971890061108	0.3149691677573386	-0.006448160956585528	0.9948551475799742	0.9961670805199956
MAP3K9	3.116140490950146	-3.5855706167707924	0.9390008794158687	-3.8184954832005005	0.0001342680423699072	0.0007299530156601922
MAP3K10	2.196268763969493	-0.8384792458000692	1.0563741576802377	-0.7937332049482747	0.42735076529980165	0.5424599778108129
MLN	0.0					
MAP3K11	7.987510642786489	-0.2355504637616428	0.9339510387334007	-0.25220857838660365	0.8008798477684398	0.8574856147474024
KMT2A	14.095553635194324	1.9903871669723947	0.7245302646128058	2.747141512488884	0.006011718938435395	0.018323783600624942
MLLT1	16.94241992383114	0.5304140569925152	0.3702010735534652	1.432772876375551	0.15192275509006306	0.24498401268770587
AFF1	19.88897274698109	-0.8688785056635846	0.4556061240775564	-1.9070825867908616	0.05650989378847652	0.11332761631498864
ACHE	0.5541172413495502	-3.1574378446578706	3.2765314225052795	-0.9636525451795153	0.33522015351714285	
ASCL2	0.0					
MLLT3	5.743413580596845	2.4285471124875575	0.7368685047289335	3.2957672867032497	0.0009815328398226886	0.004002282534361693
MLLT6	0.9372432960029468	0.7799390643749253	2.4349013511983277	0.3203164941327422	0.7487284208310585	0.8176450862630588
FOXO4	6.334490902786488	-3.2804786774633445	0.902064675330338	-3.6366335665034506	0.00027622444145706013	0.00134881460581263
NR3C2	0.14654513217154666	0.20097133122790156	3.319354518539485	0.06054530484930814	0.9517213339560967	
TRPM1	0.0					
MME	18.41880444400441	1.6998185725754185	0.7098802093886013	2.3945146661285595	0.016642377859704766	0.04250344013736559
MMP1	5.497135222220374	5.425604750987982	1.6700630634369742	3.248742439595148	0.0011591638274248985	0.004617272570290194
MMP2	122.49426815833849	4.376539062116835	0.3423844740337978	12.782527813118108	2.0528723063712256e-37	2.078362137508668e-34
MMP3	2.0208583004802225	3.981614489857543	2.8654219282762137	1.3895386402144312	0.1646690195325201	0.2612043241024398
MMP7	0.0					
MMP8	0.0					
RGS21	0.0					
ASTL	0.0					
LHX8	0.12041810422138192	-1.9278419295432618	3.46791729614281	-0.5559077004770279	0.5782739537949504	
MMP9	1.155836625305639	-4.327344570509967	1.8919148001336217	-2.2872830056640696	0.022179309772550542	0.05361250187559023
MMP10	0.11679279172191116	-0.29279834436368635	3.363572588700402	-0.08704980690689244	0.930631922144746	
ASGR1	0.5949108096903171	-2.6986379281211934	1.8818950598572337	-1.4340002190801864	0.1515722003313547	
MMP11	1.0206433175824043	-3.518842148938299	1.5663004024140557	-2.2465946784632718	0.024665942583522695	0.05847151930677409
MMP12	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MMP13	0.0					
MMP14	40.48777090365324	1.218152067061612	0.847029135728983	1.4381465945834642	0.1503924644626268	0.2428063854825851
MMP15	17.37800849694935	-4.945466664535702	0.6974927613007299	-7.090348371950231	1.3377481570786492e-12	5.804393700124467e-11
MMP16	9.60009315619764	0.18674269802425572	0.5166725589925605	0.3614333580795891	0.7177755148626725	0.7921023462681996
MMP17	1.9970531020155768	-2.2591656116422816	0.9391331208986543	-2.4055861319005456	0.01614654523136786	0.04145914189176831
MMP19	3.1193572022873592	4.601118192448213	1.501246266233978	3.0648657025409727	0.0021776775848278804	0.007890427968408565
ALDH6A1	12.826104495861417	-0.4497993502094961	0.40358772485030314	-1.1145020586945094	0.26506386176199837	0.3774332930785886
ASGR2	0.0					
MN1	11.125051763870518	3.327556843882617	1.4093330569554305	2.3610862084446587	0.018221494212002746	0.0456471646103522
MNAT1	35.224610311342325	0.21845050584758433	0.49821917772231405	0.4384626598403228	0.6610509325481759	0.7469408277090578
MNDA	0.0					
MNT	3.9143803816036207	0.9574258650705318	0.6994672729371285	1.3687929401617478	0.17106400833600077	0.26896035165964455
MOBP	0.0					
MOCS1	4.045397442295901	-0.9509613448689397	0.5990789386642695	-1.5873723536154374	0.11242833697082087	0.1942118393087591
MOCS2	40.04314768549716	3.6425591393328984	0.5342876045786075	6.817599937033508	9.25740048801473e-12	3.471239460768239e-10
ASIP	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MOG	0.0					
MOS	0.0					
MOV10	14.227892922159167	0.04946724222546325	0.5155272865523098	0.09595465364459205	0.9235565874597005	0.9455034112284404
CD200	28.520711719257964	-0.07898810784052004	0.8724219544237155	-0.09053888137500643	0.9278589979426355	0.9489689080671803
ASL	7.158085785552416	0.5262531591617697	0.7549465457442295	0.6970734049031077	0.48575685688241943	0.5953195035778013
MPG	14.792551825290833	0.6386166309179107	0.41889336603723387	1.524532691838205	0.127375696736472	0.21395361376128902
MPI	8.931155515566267	0.6703807093060621	0.4798119950880631	1.3971737183915602	0.16236133791733487	0.2582518845715765
MPL	0.0					
MPO	0.0					
MPP1	13.385935033679448	0.6609170852799742	0.4193499339212443	1.5760514830654468	0.11501393892284084	0.19752588973840804
MPP2	4.697673460999591	-1.5091039966181568	0.6206864389712738	-2.4313468151798947	0.015042807784589645	0.03912547030078776
MPP3	0.9188411454496923	2.166809072207659	1.4775070834097248	1.4665304122990692	0.14250384219866363	0.23287979848334042
MPST	14.468441263045092	-1.3488464232984834	0.38944663559866666	-3.463494866825604	0.000533206768437706	0.0023728197099463656
MPV17	41.389188964488575	1.2168777388631986	0.40722259546746725	2.9882372746686503	0.002805916250870594	0.009739736151950527
MPZ	1.038402164640581	-1.4109035777321537	1.1829335519474427	-1.1927158337925303	0.2329806823642373	0.3435051347139707
MRC1	0.0					
ABCC1	11.622527779698382	-2.4134492613846086	0.516029089483396	-4.67696358707364	2.911539327732966e-06	2.712599025508267e-05
ASMT	0.0					
KLK14	0.0					
KLK12	0.0					
ASNA1	37.049605078333144	-0.08389467770243343	0.8051888370336664	-0.10419254942915415	0.917016546485938	0.9418116933996314
KRTAP5-5	0.0					
MXRA7	42.42379851732012	1.8602598091762286	0.44894432415533514	4.143631423954871	3.418490132440495e-05	0.00022620499247832013
IFIT1B	0.0					
ASNS	78.20189775561451	-0.30926819099387576	1.009742121651264	-0.3062843317738587	0.7593881677817709	0.8257859547863273
KRTAP5-2	0.0					
KRTAP5-6	0.0					
TMEM41B	23.93804436858971	-1.0465998419611784	0.32077938748755436	-3.2626779736643288	0.001103648502228353	0.004425719957378245
KRTAP5-7	0.0					
KRTAP5-11	0.0					
CARD17	0.0					
IQSEC3	0.36846000403148654	-2.408737984238305	3.4120829515322355	-0.7059435595364506	0.4802232373034442	
ZNF705A	0.0					
SMCO3	0.3507063164755921	1.441112895402281	3.255763872237923	0.4426343408042363	0.6580302414796836	
H3F3C	1.7369564412845657	3.757417411483284	2.3531677041883494	1.5967486740513832	0.11032174104888814	0.1911435869941446
DBX2	0.0					
PLEKHG7	0.0					
ALG11	4.457080842098911	-0.5351574141347479	0.7247496530059525	-0.7384031326060566	0.46026951154510665	0.5732254531790365
MZT1	49.46108679090938	-1.3477540916840314	0.548159606518504	-2.458689176759936	0.013944528782767274	0.03674085451785721
OR11H12	0.0					
RNASE13	0.0					
CCDC88C	7.035866663912946	-6.987929817392932	1.5770821699081323	-4.430923100094392	9.383054899875473e-06	7.440909528628402e-05
GOLGA6L22	0.0					
GOLGA8B	3.624260110581362	-0.12319180906449732	0.9666617773232954	-0.12744044706683008	0.8985918050734492	0.9293429675523396
EIF2AK4	38.31729045254277	-0.9640871817063412	0.36292718669581375	-2.656420397941661	0.007897509343563622	0.02301435380545801
UNC13C	0.0					
GOLGA6L9	0.7166261642773925	-1.2729727306415906	2.059734536870703	-0.6180275699875297	0.536557165090515	
SMIM22	0.0					
NPIPB4	0.14022373046974626	0.15915023177523105	3.3028931610671175	0.04818509834081702	0.9615687261938618	
NPIPB15	0.7369200080629731	-3.6602003306411883	3.1323301011552	-1.1685231800094473	0.24259579473618353	0.35364726544875136
CTRB2	0.0					
RNASEK	54.27109531633689	2.314763237419052	1.8724129203816549	1.2362461357867756	0.21636708627146561	0.32376446989925306
GPR179	0.0					
HSBP1L1	2.3152065428423545	2.3753114050186905	1.0528948922937298	2.2559815062300084	0.024071789364762758	0.05734277823382407
PLIN5	0.0					
ZNF506	4.796745083454812	0.17862543943010287	0.9393097693594666	0.19016670033349167	0.8491785042275725	0.893372847926981
PSG8	0.0					
PRAMEF11	0.0					
PRAMEF6	0.0					
HNRNPCL2	0.0					
UQCRHL	7.48660338889097	2.2113837229645097	1.0463758050231964	2.1133742889969507	0.03456874479982741	0.07666587816230434
MINOS1	88.61694170284937	4.737694468016709	0.48029683622836283	9.864096764035557	5.95681446700401e-23	1.5397731693538666e-20
FAM183A	0.0					
ZYG11A	1.3833542906384801	1.0626519411896065	1.3676144238407548	0.7770113583661222	0.4371520690789815	0.551567354133611
BCL2L15	0.08798476565566182	-0.29279834436368635	3.363572588700402	-0.08704980690689244	0.930631922144746	
HIST2H2BF	234.76418267854945	-12.024311556787247	2.850375137833192	-4.218501416598774	2.4593142643784954e-05	0.00017092796909573421
ETV3L	0.0					
LRRC52	0.0					
TRIM67	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MAP1LC3C	0.6720731572509234	-3.514364343905111	2.594690400590292	-1.3544445777059158	0.17559458382883975	
RIMBP3B	0.0					
PIWIL3	0.0					
SHISA8	0.0					
ODF3B	0.04798868714120196	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
CAPN14	0.0					
TMEM89	0.0					
IQCF6	0.0					
SMIM4	34.24598092043666	0.27112692822626516	0.6007934910175905	0.4512814008138561	0.6517867480825921	0.7386713808260644
MTHFD2L	3.0285799735306025	-0.14655522635267154	0.6467145942486664	-0.22661499779966307	0.8207231291143979	0.872918379553888
TMEM150C	0.4841582319060606	-3.191670701715912	2.2682464201532846	-1.4071093305198399	0.1593949717804074	
C4orf47	2.641423065138866	1.9353050887615997	1.6289602072364122	1.1880616114281344	0.23480913711421858	0.34536273690080405
C5orf56	1.136940239812146	3.144478191058554	1.6210389711266777	1.939791853907765	0.052404991053652705	0.10680911389359181
C6orf226	3.2136488399223038	2.317662240368169	0.985644314940115	2.3514184632708846	0.018701987962857325	0.04660727215605203
TMEM151B	2.014953330155158	-5.130775719438586	1.7239699752732074	-2.9761398359768316	0.0029190172843156443	0.01006332037092814
OOEP	0.0					
ZNF716	0.0					
TYW1B	1.3167461327352799	0.5867070048123186	1.0503901129535966	0.558561050391606	0.5764613283236495	0.6753547423147559
SPDYE3	0.6397165686013394	0.0847404981703886	1.5934780459636921	0.05317958310441601	0.9575888229151313	
SPDYE2	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
AKR1B15	0.0					
CTAGE15	0.0					
OR4F21	0.0					
AARD	0.26268204127374084	1.0319593609628281	3.2711945710094974	0.31546865787453404	0.7524058444197439	
LRRC24	1.4701474018856535	1.7047368200272386	1.8058016131184376	0.9440332800917868	0.3451526419684622	0.46181271445758226
ANKRD20A3	0.0					
ANKRD20A2	0.0					
SPATA31C1	0.0					
NUTM2G	0.0					
ANKRD18B	1.3857558885796932	-0.4752601541225756	1.116799210300375	-0.4255555965111664	0.6704317017536141	0.7543132751069326
NRARP	16.602689826604202	-8.19389573425661	1.5425492190292287	-5.311918500346633	1.0847711807502683e-07	1.4874588120694142e-06
FTH1P18	0.0					
GLRA4	0.0					
CT45A3	0.0					
CT45A5	0.0					
SPANXN4	0.0					
PGAM4	0.0					
CDNF	0.16445353755325465	0.3474524695269835	3.3088005711568873	0.10500858605857301	0.9163689957005845	
FRG2B	0.0					
OR5B3	0.0					
TSPAN11	0.28788204535192097	-0.7736970949574459	2.804784516606414	-0.2758490323861183	0.7826640217698435	
OR9K2	0.0					
OR4Q3	0.0					
OR4M1	0.0					
TARM1	0.0					
ANKRD65	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
PRAMEF7	0.0					
PRAMEF25	0.0					
OR10J3	0.0					
BECN2	0.0					
OR2W5	0.0					
OR13G1	0.0					
SULT1C3	0.0					
GALNTL6	0.0					
OR2B3	0.0					
OR2J3	0.0					
OR14J1	0.0					
OR10C1	0.0					
PTCHD4	8.903266144662426	6.119393226843467	3.1798645618168027	1.9244194549428157	0.054302027784695533	0.10980614772907224
RFPL4B	0.0					
ZNF727	0.0					
OR2A2	0.0					
FOXB2	0.0					
FAM47C	0.0					
SPDYE5	0.35165063085897813	1.457740898059582	3.255223154342521	0.44781596497153564	0.654286020478561	
LMOD2	0.0					
PRY2	0.0					
BPY2B	0.0					
ASPA	0.1902095736895191	0.5803219383245932	3.2940184370208367	0.17617446575358142	0.8601568803947496	
MYO1B	43.46211358266419	0.7793900483149369	0.3865015966980041	2.0165247827524992	0.04374512941825749	0.09242775257433222
CITED1	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MSH2	83.59026082051815	-2.8885165010265927	0.5178160026326476	-5.578268122925862	2.429250173423824e-08	3.9455829354179193e-07
MSH3	9.52901698570628	-0.8764123973837842	0.38863679837606924	-2.255093704574297	0.024127447719375125	0.05745283464184406
MSH4	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MSH5	0.09623134764191538	-0.29279834436368635	3.363572588700402	-0.08704980690689244	0.930631922144746	
ASPH	62.8165524012777	1.6988851142053936	0.4432190397701793	3.833059868290654	0.00012655913696606142	0.0006944746860888348
MSI1	6.394195470497644	-5.03034013151843	0.9593230106747972	-5.243635434096425	1.574431435095215e-07	2.065633639845763e-06
IGFL4	0.0					
ASS1	70.74704617809724	1.8677866834809644	0.6814247491888494	2.7410021219574574	0.0061252111924236284	0.01856666436545775
ARHGEF35	1.158500278669046	-3.625778140926309	1.6523465102005324	-2.194320693960419	0.028212362771029627	0.06505067286111955
TRIM6-TRIM34	0.0					
CBWD3	0.308502785474115	0.10427327101786042	2.273223730839622	0.04587021928516767	0.963413690750139	
C9orf129	1.7723385291472302	-4.9149114764552	1.9066953767750603	-2.5777119598245237	0.009945686380921177	0.027879590180390258
POTEE	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
PALM2-AKAP2	1.3303447684786258	-4.60600826698487	2.0379566280392556	-2.260111036522092	0.023814360346049192	0.05690807707398734
MSMB	0.0					
MSN	127.48916338047653	0.8236325567188028	0.38574562188382744	2.135170200238464	0.03274711010440365	0.07340307023217711
MSR1	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MSRA	3.7846592012357743	1.5694190751725159	0.8213383841670254	1.9108069285769098	0.056029396999840206	0.11260564832937281
MST1	0.35165063085897813	1.457740898059582	3.255223154342521	0.44781596497153564	0.654286020478561	
MST1R	0.0					
MSX1	0.7314158877745286	2.5251896183973193	1.7726720408125776	1.4245103212886427	0.15429879945131778	0.24828822709060394
MSX2	0.24677278412683307	0.9544076403076824	2.4197031723193136	0.39443170188220716	0.6932623422264624	
FRG2	0.0					
KPRP	0.0					
LCE6A	0.0					
MT1A	0.5623496728343754	2.1325017612558255	1.813935897053067	1.1756213462230407	0.23974622159536596	
MT1B	0.0					
MT1E	43.03056051750414	2.5006764636107097	0.8326345008574534	3.0033303460708076	0.002670423913266313	0.009363053426341252
MT1F	9.58703116300237	-2.8689458723366763	1.1141103958911223	-2.5751001722248064	0.010021105914782823	0.028058634652845478
MT1G	17.94559192451311	-5.897473507556811	0.994888514788993	-5.9277732327703205	3.0707014239158654e-09	6.344549591692831e-08
MT1H	5.9931065234176115	-6.143843684693944	1.5042023007904535	-4.08445305625804	4.418075667040484e-05	0.0002811692052324507
MT1M	0.3707315149935125	0.4932769910849961	2.211890062130575	0.22301153187055478	0.8235265313733321	
MT1X	60.55974394230076	0.2314514318915462	0.7431058132352469	0.3114649727794217	0.7554471671630645	0.8230587062921775
MT2A	623.4228480270353	5.2674325616402395	0.8166645198292288	6.449934377878572	1.1189859263587828e-10	3.2138439762016202e-09
MT3	0.3070023654114303	1.2595382428194082	2.846904664428089	0.4424237518583838	0.6581825945680789	
MTAP	25.368554938919832	0.35932146712861907	0.33270294445137605	1.0800068743639668	0.280139118986524	0.3933668696910865
MTCP1	0.6213804686793231	2.285069176984221	2.5953464509718374	0.8804486106772251	0.37861633258598926	
MTF1	3.9284364928961013	1.317744469920085	0.6522043446602837	2.0204472428138516	0.043337017262208746	0.09175659499537682
NUDT1	28.863913461043932	-0.4317580710716957	0.4494431118539283	-0.9606512141007506	0.33672756869748177	0.45312020469237785
MTHFD1	66.99032921230167	-0.7423133577611674	0.3097091867419742	-2.3968076813285024	0.016538601689769533	0.04228783290965363
